Line#,Temp,Pres,Velocity,Metallurgy,Size,WallThickne1,Failures_Target
0001,475,467,19.16112013,1,1.5,0.145,0
0002,458,347,50.98986787,0,8,0.322,1
0003,275,565,44.03792503,0,8,0.322,0
0004,214,265,22.60055837,2,2,0.154,0
0005,19,559,55.24868448,0,1.5,0.145,0
0006,15,528,30.40539225,0,1,0.133,0
0007,378,26,63.64174067,1,1.5,0.145,1
0008,140,450,28.78967812,2,8,0.322,0
0009,597,486,40.71785625,2,1,0.133,1
0010,544,354,41.85912553,2,2,0.154,1
0011,72,334,39.23621599,0,1,0.133,1
0012,82,231,23.21269972,2,6,0.28,0
0013,199,317,60.54681504,1,6,0.28,1
0014,217,291,12.88435516,0,2,0.154,1
0015,225,349,44.11866615,0,1.5,0.145,0
0016,51,32,0.412256632,2,0.75,0.113,1
0017,388,268,14.71073002,0,1.5,0.145,0
0018,589,508,32.20528297,2,3,0.216,0
0019,166,352,4.707452843,0,1.5,0.145,0
0020,554,47,13.2397473,0,4,0.237,0
0021,35,229,46.0853246,1,3,0.216,1
0022,451,53,4.235771466,2,3,0.216,0
0023,100,496,48.83433994,0,3,0.216,0
0024,396,152,72.11059485,2,1,0.133,0
0025,118,148,17.15848041,2,6,0.28,1
0026,585,51,12.63141361,2,10,0.365,0
0027,349,239,71.25288477,1,3,0.216,0
0028,138,360,4.661848734,2,10,0.365,1
0029,332,58,27.67619816,0,1,0.133,1
0030,549,383,49.38333199,1,2,0.154,1
0031,196,538,45.28110461,0,10,0.365,0
0032,364,350,0.770856234,2,3,0.216,1
0033,375,56,60.47587443,0,3,0.216,1
0034,525,586,54.42191393,0,8,0.322,0
0035,515,134,68.8068991,0,2,0.154,0
0036,106,79,54.95496465,1,10,0.365,0
0037,366,129,6.553840138,2,3,0.216,0
0038,188,67,59.40443921,0,8,0.322,1
0039,58,266,12.14157232,1,3,0.216,1
0040,365,529,14.40905975,1,1.5,0.145,0
0041,583,505,11.93710666,0,2,0.154,1
0042,484,486,7.686047934,0,1.5,0.145,0
0043,418,410,24.95385585,2,0.75,0.113,1
0044,12,219,31.71277455,2,1,0.133,0
0045,532,238,11.08351462,1,1.5,0.145,0
0046,167,1,34.21400692,2,6,0.28,1
0047,233,538,52.72678103,1,8,0.322,1
0048,73,244,66.43321722,1,8,0.322,0
0049,340,216,42.79937425,0,2,0.154,1
0050,314,539,66.46095356,1,10,0.365,1
0051,31,395,64.24265124,1,8,0.322,1
0052,348,308,22.6214455,0,3,0.216,1
0053,69,564,45.84247824,2,0.75,0.113,0
0054,379,118,34.54804587,1,10,0.365,1
0055,332,204,71.60111958,0,8,0.322,1
0056,183,569,12.34250084,1,0.75,0.113,1
0057,205,140,5.391501071,0,6,0.28,1
0058,58,278,17.47565495,2,8,0.322,0
0059,442,519,49.23752742,0,1,0.133,1
0060,324,378,62.9720834,0,8,0.322,1
0061,429,491,33.34897126,0,1.5,0.145,1
0062,485,161,7.139869057,2,10,0.365,1
0063,585,580,15.80299264,0,0.75,0.113,0
0064,20,145,60.62230363,1,1.5,0.145,1
0065,399,164,17.45897772,0,4,0.237,0
0066,462,580,67.03577582,1,0.75,0.113,1
0067,576,35,54.24607871,2,1,0.133,0
0068,446,375,29.28819083,1,1,0.133,0
0069,6,503,14.99637314,2,1,0.133,1
0070,243,44,12.14517147,0,2,0.154,0
0071,399,78,45.45491045,2,3,0.216,0
0072,260,73,65.80740941,2,0.75,0.113,1
0073,447,146,65.02116589,2,3,0.216,1
0074,474,319,36.55435455,1,8,0.322,0
0075,56,343,52.67136042,0,8,0.322,0
0076,554,56,1.519292153,0,10,0.365,1
0077,459,578,31.13119059,2,6,0.28,1
0078,269,315,69.53352019,2,1.5,0.145,0
0079,244,106,24.76780359,0,2,0.154,1
0080,238,380,13.62947597,2,2,0.154,1
0081,442,285,64.1587807,0,2,0.154,1
0082,1,587,67.93171055,1,10,0.365,0
0083,238,52,6.039960458,2,6,0.28,1
0084,558,559,59.88803381,1,2,0.154,0
0085,521,5,42.08357616,1,0.75,0.113,1
0086,317,63,65.33335619,0,1,0.133,0
0087,439,310,70.28625968,0,6,0.28,1
0088,97,450,1.342734864,0,10,0.365,0
0089,576,457,29.33229197,1,4,0.237,1
0090,414,140,47.78417607,0,3,0.216,0
0091,303,497,17.03652302,0,2,0.154,1
0092,433,525,60.65483347,1,3,0.216,1
0093,387,196,3.273388187,0,2,0.154,0
0094,502,255,19.52191103,2,3,0.216,1
0095,165,95,48.33932922,0,1.5,0.145,0
0096,79,150,42.81673316,1,3,0.216,0
0097,561,270,51.06910058,1,6,0.28,1
0098,372,107,12.53552278,1,10,0.365,0
0099,483,520,34.63756797,2,6,0.28,0
0100,47,30,38.9176784,2,8,0.322,1
